time,open,high,low,close,volume
1636246800000,4544.97,4561.82,4540.46,4551.68,7254.869
1636247700000,4551.68,4571.83,4551.41,4566.95,5520.8323
1636248600000,4566.95,4570.85,4551.23,4554.32,3765.5806
1636249500000,4554.32,4560.71,4542.77,4552.58,7213.2631
1636250400000,4552.58,4563.0,4542.0,4543.2,2756.3729
1636251300000,4543.16,4543.17,4531.85,4540.18,2214.7551
1636252200000,4540.18,4550.89,4540.18,4549.19,1761.7859
1636253100000,4549.18,4557.99,4543.68,4544.33,2019.8433
1636254000000,4544.09,4555.0,4540.93,4542.5,1761.906
1636254900000,4542.5,4544.99,4538.96,4541.75,1230.8638
1636255800000,4541.74,4550.61,4539.29,4547.12,1274.5553
1636256700000,4547.12,4554.19,4545.29,4549.99,1016.1267
1636257600000,4549.99,4569.62,4549.99,4553.22,3688.9001
1636258500000,4553.23,4556.36,4548.0,4548.86,1616.1511
1636259400000,4548.86,4555.77,4547.65,4552.95,1457.5339
1636260300000,4552.96,4554.99,4547.36,4549.44,1174.5997
1636261200000,4549.43,4550.0,4537.42,4538.13,1755.0477
1636262100000,4538.13,4551.27,4537.62,4544.82,1753.6417
1636263000000,4544.81,4546.53,4541.01,4544.67,1251.797
1636263900000,4544.67,4548.63,4538.0,4544.57,1761.72
1636264800000,4544.58,4557.98,4544.57,4555.51,2234.7425
1636265700000,4555.51,4558.7,4552.65,4556.56,1205.2532
1636266600000,4556.55,4560.0,4547.64,4548.79,2018.8204
1636267500000,4548.79,4552.81,4541.39,4546.66,1926.4446
1636268400000,4546.66,4552.0,4538.08,4541.26,1840.9074
1636269300000,4541.26,4554.66,4541.25,4552.22,1566.5568
1636270200000,4552.22,4554.73,4545.27,4552.55,1466.7115
1636271100000,4552.55,4554.7,4538.61,4541.5,1713.4875
1636272000000,4541.5,4553.5,4541.49,4548.24,1754.8506
1636272900000,4548.23,4552.99,4539.6,4541.32,2067.813
1636273800000,4541.32,4546.78,4540.03,4543.19,1342.9994
1636274700000,4543.28,4549.22,4539.4,4544.61,1232.5656
1636275600000,4544.62,4547.77,4518.61,4524.79,3300.5438
1636276500000,4524.79,4537.66,4524.04,4534.27,1297.3201
1636277400000,4534.26,4555.0,4534.26,4553.9,2957.33
1636278300000,4553.9,4599.0,4551.0,4582.59,9214.2455
1636279200000,4582.76,4615.0,4582.64,4609.76,13977.7956
1636280100000,4609.77,4616.44,4598.44,4607.97,4979.4667
1636281000000,4607.97,4611.5,4588.29,4588.9,3189.6237
1636281900000,4588.9,4594.17,4582.15,4593.3,2785.9413
1636282800000,4593.29,4599.14,4571.85,4586.98,3410.6812
1636283700000,4586.97,4587.17,4574.1,4578.44,2458.9537
1636284600000,4578.43,4589.08,4578.01,4587.8,1260.3279
1636285500000,4587.79,4594.54,4581.75,4592.95,2065.3838
1636286400000,4592.95,4600.0,4588.57,4588.68,1957.0124
1636287300000,4588.68,4607.27,4584.73,4605.49,3062.5193
1636288200000,4605.49,4614.91,4601.73,4607.62,2964.5945
1636289100000,4607.62,4607.62,4591.55,4593.51,2337.6241
1636290000000,4593.5,4599.78,4591.12,4597.73,1842.5635
1636290900000,4597.73,4614.99,4597.2,4600.64,3339.6578
1636291800000,4600.64,4607.96,4598.24,4605.14,1753.2289
1636292700000,4605.14,4615.96,4600.55,4605.44,2681.2895
1636293600000,4605.44,4619.0,4601.54,4615.29,3347.758
1636294500000,4615.29,4621.0,4606.11,4611.0,3132.5013
1636295400000,4611.0,4626.02,4610.17,4622.24,3852.7672
1636296300000,4622.24,4623.93,4597.82,4597.82,2629.8551
1636297200000,4597.82,4608.34,4597.36,4601.03,1840.7388
1636298100000,4601.04,4604.26,4574.04,4576.21,3769.4608
1636299000000,4576.21,4591.57,4575.17,4591.17,1866.0083
1636299900000,4591.18,4608.14,4588.43,4604.05,1738.057
1636300800000,4604.04,4617.59,4598.58,4613.65,2687.5325
1636301700000,4613.64,4614.0,4596.92,4597.61,2376.259
1636302600000,4597.61,4609.7,4593.51,4607.88,2084.3037
1636303500000,4607.89,4612.92,4589.49,4592.18,2231.636
1636304400000,4592.19,4595.46,4587.77,4595.0,2579.3834
1636305300000,4594.99,4601.35,4594.99,4596.77,1394.8203
1636306200000,4596.69,4601.9,4593.02,4599.82,1560.0829
1636307100000,4599.82,4610.16,4595.25,4610.16,2119.6685
1636308000000,4610.15,4612.91,4591.36,4598.0,2654.4159
1636308900000,4598.0,4599.84,4587.83,4597.73,2170.99
1636309800000,4597.72,4608.49,4596.8,4608.38,1639.8123
1636310700000,4608.38,4611.98,4601.17,4611.2,1443.832
1636311600000,4611.19,4619.03,4610.53,4612.25,2216.7226
1636312500000,4612.25,4612.66,4605.55,4607.19,1562.7542
1636313400000,4607.19,4610.79,4602.92,4603.38,1244.3409
1636314300000,4603.53,4606.25,4593.55,4603.36,1397.6019
1636315200000,4603.36,4604.39,4590.68,4593.13,1533.9055
1636316100000,4593.14,4610.0,4592.87,4609.99,1191.408
1636317000000,4610.0,4611.11,4601.44,4607.86,1259.5233
1636317900000,4607.86,4627.08,4606.02,4624.45,2882.4487
1636318800000,4624.45,4637.98,4621.52,4623.0,3985.5873
1636319700000,4623.0,4630.84,4621.77,4627.14,1388.867
1636320600000,4627.13,4635.0,4621.49,4625.04,2448.5932
1636321500000,4625.03,4627.05,4622.29,4625.62,897.3939
1636322400000,4625.62,4632.0,4614.57,4615.88,1842.1852
1636323300000,4615.88,4618.2,4605.04,4605.77,2109.0316
1636324200000,4605.68,4611.49,4600.13,4607.07,1732.4449
1636325100000,4607.08,4610.3,4587.13,4596.39,2568.4244
1636326000000,4596.39,4607.02,4594.21,4598.39,2015.5305
1636326900000,4598.38,4605.93,4594.74,4604.11,1749.33
1636327800000,4604.12,4608.67,4600.0,4600.12,1087.3838
1636328700000,4600.13,4616.27,4596.29,4612.59,1951.3406
1636329600000,4612.59,4633.23,4612.0,4632.65,5453.2606
1636330500000,4632.1,4660.0,4628.05,4642.45,15730.6043
1636331400000,4642.27,4688.0,4642.27,4684.19,13550.02625
1636332300000,4684.11,4697.0,4682.0,4688.29,10645.09829
1636333200000,4688.29,4707.0,4678.39,4689.38,12814.54954
1636334100000,4689.39,4694.52,4683.41,4690.77,4655.2514
1636335000000,4690.76,4691.62,4681.66,4683.88,3643.0438
1636335900000,4683.88,4692.0,4679.06,4686.66,5125.5246
1636336800000,4686.65,4705.0,4686.65,4699.27,3412.8129
1636337700000,4699.27,4711.29,4697.29,4708.06,3428.39481
1636338600000,4708.06,4708.08,4698.4,4704.99,2439.1522
1636339500000,4704.99,4706.23,4696.58,4698.95,2327.5914
1636340400000,4698.96,4723.99,4697.37,4722.58,5985.00459
1636341300000,4722.58,4737.26,4718.39,4720.03,7211.2785
1636342200000,4720.27,4727.1,4713.53,4725.99,3055.6411
1636343100000,4725.99,4730.38,4717.35,4720.51,2119.8281
1636344000000,4720.51,4723.17,4714.75,4721.46,2741.5724
1636344900000,4721.46,4725.89,4721.28,4724.08,1779.0399
1636345800000,4724.08,4725.0,4720.57,4721.84,1923.9061
1636346700000,4721.83,4722.9,4708.58,4713.86,4053.924
1636347600000,4714.01,4719.92,4713.22,4719.02,2559.288
1636348500000,4719.02,4728.77,4715.0,4721.73,4900.2601
1636349400000,4721.73,4723.91,4713.08,4717.05,2858.4126
1636350300000,4717.05,4729.0,4717.05,4720.0,2369.9721
1636351200000,4720.08,4735.0,4714.57,4730.0,5232.3105
1636352100000,4730.01,4764.64,4727.36,4750.44,10781.74686
1636353000000,4750.44,4759.6,4746.45,4753.11,3243.0936
1636353900000,4752.76,4754.31,4737.22,4737.53,3159.5525
1636354800000,4737.53,4748.0,4733.28,4741.4,3105.5804
1636355700000,4741.4,4742.34,4725.32,4726.48,2812.0221
1636356600000,4726.47,4731.04,4715.11,4730.81,3808.4676
1636357500000,4730.81,4737.0,4721.44,4723.29,2957.6955
1636358400000,4723.3,4729.59,4721.01,4727.0,3587.7948
1636359300000,4727.0,4728.1,4716.0,4717.84,3470.7544
1636360200000,4717.85,4719.06,4708.42,4714.23,7499.0893
1636361100000,4714.23,4739.95,4712.07,4738.83,5028.5792
1636362000000,4738.83,4740.83,4727.6,4730.36,3696.1977
1636362900000,4730.36,4730.37,4717.07,4717.07,2973.847
1636363800000,4717.07,4727.95,4715.0,4726.38,4012.9028
1636364700000,4726.38,4727.52,4720.0,4720.24,2018.4552
1636365600000,4720.24,4733.84,4713.38,4732.52,4267.097
1636366500000,4732.51,4734.92,4719.26,4728.64,2423.6905
1636367400000,4728.64,4734.52,4726.29,4730.01,2500.7976
1636368300000,4730.01,4734.89,4722.32,4729.99,2556.0549
1636369200000,4730.0,4735.21,4726.21,4727.0,2649.0978
1636370100000,4727.01,4732.32,4725.88,4726.61,1752.0452
1636371000000,4726.6,4729.82,4717.99,4723.08,2390.908
1636371900000,4723.09,4731.09,4719.36,4730.02,1838.3978
1636372800000,4730.03,4737.14,4722.64,4724.07,3865.1627
1636373700000,4724.07,4734.0,4723.73,4725.97,2167.4381
1636374600000,4725.97,4740.42,4723.89,4733.87,2457.841
1636375500000,4734.04,4745.0,4732.22,4736.27,2594.87
1636376400000,4736.27,4759.4,4736.26,4742.74,3687.8544
1636377300000,4742.75,4763.0,4735.78,4754.56,3875.2173
1636378200000,4754.56,4760.63,4714.11,4723.27,6348.1178
1636379100000,4723.27,4726.72,4711.63,4715.79,4467.3602
1636380000000,4715.78,4732.38,4713.74,4731.95,2706.3166
1636380900000,4731.94,4734.06,4720.15,4721.14,2562.5383
1636381800000,4721.14,4725.0,4703.83,4706.65,5672.0109
1636382700000,4706.66,4717.34,4705.18,4713.08,2818.2158
1636383600000,4713.08,4733.28,4709.62,4731.03,3355.7435
1636384500000,4731.02,4744.55,4724.23,4741.64,3205.5666
1636385400000,4741.64,4763.17,4740.97,4760.04,5434.1188
1636386300000,4760.04,4777.22,4753.69,4763.77,6948.94795
1636387200000,4763.78,4773.18,4756.0,4757.6,6340.8094
1636388100000,4757.6,4766.01,4750.0,4758.94,4894.1035
1636389000000,4758.94,4785.1,4755.12,4776.41,7392.0792
1636389900000,4776.4,4780.82,4767.0,4769.4,3112.0822
1636390800000,4769.4,4790.22,4767.54,4779.25,5152.52812
1636391700000,4779.25,4793.98,4778.21,4792.49,3942.33774
1636392600000,4792.49,4793.05,4780.23,4781.64,3045.9694
1636393500000,4781.64,4791.57,4780.1,4782.44,2640.0272
1636394400000,4782.45,4787.0,4782.0,4784.82,2043.6471
1636395300000,4784.91,4791.39,4776.35,4780.0,3209.1965
1636396200000,4779.99,4780.58,4773.61,4775.62,1958.5602
1636397100000,4775.62,4779.0,4773.92,4776.51,1793.0792
1636398000000,4776.5,4788.47,4774.99,4781.95,2474.2739
1636398900000,4781.94,4784.19,4768.26,4770.1,2257.0066
1636399800000,4770.1,4773.85,4755.3,4756.0,2985.9163
1636400700000,4756.0,4760.2,4748.68,4752.0,4377.6539
1636401600000,4752.0,4755.32,4732.01,4754.98,5577.7946
1636402500000,4754.98,4767.06,4752.53,4761.76,3122.3154
1636403400000,4761.76,4764.83,4737.89,4742.79,3311.8304
1636404300000,4742.86,4762.43,4742.86,4758.01,2514.5229
1636405200000,4758.0,4777.62,4752.99,4773.68,4543.586
1636406100000,4773.68,4786.29,4772.67,4784.49,3833.2463
1636407000000,4784.49,4786.43,4768.54,4782.74,2121.8384
1636407900000,4782.74,4783.85,4770.98,4771.25,1415.2051
1636408800000,4771.24,4779.0,4770.31,4773.51,1631.5798
1636409700000,4773.51,4773.52,4757.09,4760.48,2503.5735
1636410600000,4760.48,4771.61,4759.43,4766.22,1252.2343
1636411500000,4766.41,4781.0,4766.41,4780.06,1488.7113
1636412400000,4780.05,4800.0,4763.28,4799.53,5537.76936
1636413300000,4799.53,4814.92,4790.92,4806.32,10598.17807
1636414200000,4806.32,4818.0,4804.16,4814.99,4616.84877
1636415100000,4814.99,4822.97,4806.36,4807.98,4696.87761
1636416000000,4807.98,4808.82,4777.91,4786.07,7369.5032
1636416900000,4786.07,4807.24,4782.0,4806.27,2872.5713
1636417800000,4806.26,4808.96,4794.24,4805.79,2984.6254
1636418700000,4805.79,4808.15,4784.23,4787.52,4363.6267
1636419600000,4787.51,4790.0,4780.2,4783.12,3505.2788
1636420500000,4783.12,4791.06,4782.0,4783.18,2783.275
1636421400000,4783.17,4795.88,4780.0,4792.4,2882.4768
1636422300000,4792.4,4803.67,4786.22,4794.01,3135.5197
1636423200000,4794.0,4797.81,4785.96,4791.51,2337.439
1636424100000,4791.51,4799.0,4791.27,4794.0,2622.3848
1636425000000,4794.0,4795.35,4777.63,4791.99,3126.3583
1636425900000,4792.0,4794.43,4784.49,4787.04,1900.4995
1636426800000,4787.03,4796.72,4785.0,4792.3,1875.9355
1636427700000,4792.29,4795.46,4784.86,4789.3,2258.6929
1636428600000,4788.93,4805.9,4776.37,4800.01,6470.974
1636429500000,4800.0,4815.0,4795.19,4814.0,5416.2206
1636430400000,4814.0,4814.0,4806.04,4809.4,2733.6028
1636431300000,4809.41,4810.0,4796.53,4805.53,3778.0626
1636432200000,4805.53,4810.0,4797.01,4798.09,2206.9237
1636433100000,4798.09,4810.0,4793.31,4804.59,2865.8903
1636434000000,4804.59,4810.97,4802.65,4807.67,2088.9217
1636434900000,4807.67,4812.96,4804.0,4808.61,2100.3858
1636435800000,4808.61,4817.54,4807.38,4816.88,2579.6562
1636436700000,4816.89,4825.54,4815.55,4825.21,3266.40872
1636437600000,4825.2,4838.28,4799.0,4802.19,7449.85706
1636438500000,4802.18,4813.04,4800.0,4808.93,2066.529
1636439400000,4808.94,4815.37,4805.19,4808.17,1758.8497
1636440300000,4808.18,4813.36,4800.0,4812.54,1973.6832
1636441200000,4812.54,4814.77,4806.14,4810.99,2117.8055
1636442100000,4810.99,4819.11,4805.79,4807.63,2173.6795
1636443000000,4807.63,4809.0,4795.75,4801.29,2343.719
1636443900000,4801.19,4801.72,4775.77,4783.96,5661.4529
1636444800000,4783.96,4790.54,4775.55,4776.21,2929.1915
1636445700000,4776.21,4794.09,4772.04,4789.08,2536.7311
1636446600000,4789.08,4803.0,4787.3,4797.75,3452.0971
1636447500000,4797.75,4810.17,4797.75,4808.94,1846.0014
1636448400000,4808.95,4813.4,4802.5,4808.01,2521.4126
1636449300000,4808.01,4814.75,4807.06,4814.46,1984.8428
1636450200000,4814.45,4822.97,4804.93,4807.98,2531.3779
1636451100000,4807.98,4816.74,4801.24,4815.98,2489.4287
1636452000000,4815.97,4816.42,4807.87,4811.3,2075.8091
1636452900000,4811.29,4814.41,4801.0,4801.21,2468.3765
1636453800000,4801.21,4805.19,4796.18,4801.39,2671.2446
1636454700000,4801.64,4806.0,4798.52,4798.9,2214.1569
1636455600000,4798.91,4801.94,4792.0,4795.0,2925.7566
1636456500000,4795.0,4800.95,4781.0,4782.94,2515.7559
1636457400000,4782.95,4785.63,4753.46,4769.85,8925.8412
1636458300000,4769.85,4777.0,4756.2,4774.61,4427.7864
1636459200000,4774.61,4786.99,4764.44,4766.61,3118.4213
1636460100000,4766.62,4776.87,4756.84,4775.35,3241.2749
1636461000000,4775.35,4789.07,4770.75,4788.27,2524.9236
1636461900000,4788.28,4788.78,4776.2,4783.45,3314.9896
1636462800000,4783.44,4804.7,4780.73,4802.01,3119.1463
1636463700000,4802.01,4805.77,4793.93,4802.22,2269.0655
1636464600000,4802.21,4806.94,4791.6,4805.85,2371.9102
1636465500000,4805.85,4813.99,4798.11,4812.98,2772.3101
1636466400000,4812.97,4812.97,4802.0,4803.4,2213.1634
1636467300000,4803.4,4810.0,4800.01,4809.15,2978.9205
1636468200000,4809.15,4833.29,4804.54,4827.38,4888.3813
1636469100000,4827.38,4828.51,4780.0,4794.77,7896.6989
1636470000000,4794.77,4798.89,4760.0,4793.9,7944.7061
1636470900000,4793.89,4827.88,4790.68,4802.23,8569.3888
1636471800000,4802.24,4815.0,4788.85,4796.34,4641.2781
1636472700000,4796.34,4804.25,4777.73,4790.99,3709.4089
1636473600000,4790.98,4798.03,4764.97,4771.57,5554.0443
1636474500000,4771.56,4790.71,4760.0,4787.61,3653.4557
1636475400000,4787.62,4790.37,4749.36,4788.08,6580.8629
1636476300000,4788.07,4788.39,4770.12,4773.98,2744.6226
1636477200000,4773.97,4776.3,4738.0,4747.36,5369.5807
1636478100000,4747.36,4763.19,4741.47,4757.41,3360.5236
1636479000000,4757.41,4778.82,4755.64,4778.16,2056.6389
1636479900000,4778.15,4785.0,4770.16,4776.68,2071.5684
1636480800000,4776.68,4792.82,4772.37,4783.33,2203.2961
1636481700000,4783.32,4783.61,4760.36,4764.42,2184.6823
1636482600000,4764.42,4771.64,4759.27,4761.3,1907.9399
1636483500000,4761.29,4761.3,4744.46,4744.63,2521.8853
1636484400000,4744.62,4753.59,4713.89,4719.13,7384.5299
1636485300000,4719.14,4743.87,4718.47,4734.56,3316.5782
1636486200000,4734.57,4737.99,4724.08,4737.2,1849.8144
1636487100000,4737.19,4750.73,4736.37,4750.62,2483.4933
1636488000000,4750.62,4750.99,4733.23,4734.82,2221.2666
1636488900000,4734.83,4760.0,4732.0,4750.64,2735.9451
1636489800000,4750.63,4773.33,4742.85,4771.61,4465.7838
1636490700000,4771.61,4776.84,4756.0,4775.67,2646.2194
1636491600000,4775.67,4784.0,4769.73,4782.89,2307.7248
1636492500000,4782.9,4782.9,4766.21,4766.49,1761.4031
1636493400000,4766.49,4783.98,4763.54,4783.74,1372.537
1636494300000,4783.74,4801.67,4780.01,4798.16,2926.9563
1636495200000,4798.15,4799.01,4777.79,4780.25,1852.534
1636496100000,4780.25,4783.4,4749.17,4749.29,2437.0771
1636497000000,4749.28,4769.33,4747.52,4761.1,1568.6191
1636497900000,4761.09,4775.71,4751.92,4757.18,1650.6296
1636498800000,4757.18,4767.17,4740.0,4745.4,2448.6315
1636499700000,4745.39,4750.43,4743.03,4746.76,1572.3359
1636500600000,4746.76,4747.88,4721.11,4737.0,4121.4617
1636501500000,4737.0,4737.8,4717.07,4732.33,2774.3315
1636502400000,4732.33,4754.18,4724.36,4746.17,4059.6266
1636503300000,4746.17,4758.6,4735.38,4750.35,2426.0774
1636504200000,4750.36,4750.36,4718.79,4719.28,2228.9194
1636505100000,4719.28,4727.71,4700.0,4721.11,5448.4379
1636506000000,4721.11,4737.0,4712.18,4734.74,1979.9302
1636506900000,4734.73,4741.79,4724.74,4740.51,1884.7933
1636507800000,4740.51,4744.19,4729.17,4741.0,2400.5651
1636508700000,4741.0,4742.41,4720.0,4730.73,2285.6568
1636509600000,4730.73,4756.0,4727.8,4744.87,3081.8047
1636510500000,4744.87,4753.14,4738.25,4747.95,1655.0225
1636511400000,4747.95,4749.94,4730.06,4730.76,1756.3759
1636512300000,4730.75,4738.55,4729.47,4738.0,1175.421
1636513200000,4737.99,4738.0,4718.42,4718.68,2801.9255
1636514100000,4718.67,4719.76,4690.67,4691.79,6122.0673
1636515000000,4691.79,4707.57,4680.0,4680.97,6388.1629
1636515900000,4680.97,4692.97,4679.98,4691.48,3093.0546
1636516800000,4691.48,4693.01,4677.91,4680.1,3361.5133
1636517700000,4680.1,4705.03,4680.01,4696.17,2473.2028
1636518600000,4696.17,4714.7,4693.86,4710.51,2384.3878
1636519500000,4710.51,4717.33,4705.61,4713.75,2344.1343
1636520400000,4713.76,4716.44,4697.3,4698.39,2289.0959
1636521300000,4698.39,4715.24,4697.49,4714.61,2037.5356
1636522200000,4714.62,4714.62,4701.43,4704.49,2067.9313
1636523100000,4704.48,4712.28,4700.68,4701.07,1397.6257
1636524000000,4701.08,4716.94,4697.28,4714.76,2591.1153
1636524900000,4714.76,4716.76,4703.0,4703.26,1834.0236
1636525800000,4703.26,4714.99,4700.19,4712.2,1944.8215
1636526700000,4712.19,4740.96,4710.02,4739.78,4943.2064
1636527600000,4739.79,4743.92,4726.65,4726.65,5585.7263
1636528500000,4726.65,4739.0,4722.01,4737.65,2236.748
1636529400000,4737.66,4737.66,4715.11,4716.61,1901.8332
1636530300000,4716.62,4726.76,4708.43,4714.6,2082.4274
1636531200000,4714.6,4723.48,4708.23,4718.06,4068.5627
1636532100000,4718.05,4733.9,4718.05,4725.18,2975.2323
1636533000000,4725.17,4735.7,4713.39,4715.01,3040.758
1636533900000,4715.0,4720.94,4707.0,4709.01,2180.2177
1636534800000,4709.01,4725.11,4702.0,4707.33,2567.9162
1636535700000,4707.33,4712.9,4700.11,4711.99,1881.2589
1636536600000,4711.99,4720.01,4710.1,4710.73,2796.3742
1636537500000,4710.74,4714.21,4703.58,4707.12,2131.3091
1636538400000,4707.11,4725.89,4702.38,4723.78,2021.3547
1636539300000,4723.78,4742.42,4720.66,4740.41,2901.655
1636540200000,4740.4,4750.0,4729.99,4747.99,3051.7035
1636541100000,4747.99,4750.99,4737.99,4740.16,2542.6773
1636542000000,4740.17,4753.0,4733.1,4752.35,2223.7336
1636542900000,4752.35,4755.0,4732.3,4733.86,2401.9803
1636543800000,4733.85,4747.78,4732.22,4738.11,2508.3355
1636544700000,4738.12,4742.53,4729.0,4729.67,2417.5683
1636545600000,4729.67,4752.0,4721.25,4749.98,2992.6984
1636546500000,4749.97,4751.73,4725.11,4726.79,2317.8012
1636547400000,4726.8,4735.54,4725.5,4733.72,1823.7959
1636548300000,4733.72,4734.37,4698.58,4709.86,6013.4546
1636549200000,4709.86,4725.15,4700.21,4722.98,2791.7426
1636550100000,4722.98,4729.52,4711.17,4712.59,3024.41
1636551000000,4712.59,4788.07,4693.62,4784.47,16723.0503
1636551900000,4784.47,4799.93,4768.12,4792.39,8179.5291
1636552800000,4792.39,4849.0,4791.22,4846.69,15268.71683
1636553700000,4846.7,4868.0,4818.22,4826.98,12367.4698
1636554600000,4826.98,4839.9,4815.0,4837.15,5577.0131
1636555500000,4837.16,4847.23,4828.01,4845.24,4513.1031
1636556400000,4845.25,4856.52,4841.57,4845.78,4858.4953
1636557300000,4845.77,4856.59,4837.7,4837.75,3957.7791
1636558200000,4837.74,4848.0,4831.51,4846.84,4225.5634
1636559100000,4846.83,4851.58,4842.3,4846.71,2737.815
1636560000000,4846.94,4864.84,4841.0,4841.5,7056.8009
1636560900000,4841.51,4851.55,4838.12,4843.86,5770.9886
1636561800000,4843.86,4847.45,4833.19,4834.23,5705.9131
1636562700000,4834.22,4850.0,4833.85,4846.05,4611.2746
1636563600000,4846.06,4854.27,4839.0,4839.47,3152.1968
1636564500000,4839.46,4847.37,4837.5,4844.97,2075.0027
1636565400000,4844.96,4850.99,4828.39,4836.54,3503.8159
1636566300000,4836.54,4840.25,4824.09,4839.12,3124.3315
1636567200000,4839.12,4840.8,4812.18,4818.87,3657.9325
1636568100000,4818.87,4820.86,4797.4,4812.11,4776.7515
1636569000000,4812.11,4814.32,4787.61,4795.91,3882.9853
1636569900000,4795.92,4806.06,4763.98,4782.85,8636.6192
1636570800000,4782.86,4807.14,4782.1,4805.25,4911.5751
1636571700000,4805.25,4810.0,4780.77,4783.11,4413.1847
1636572600000,4783.12,4788.0,4735.96,4736.83,7258.4723
1636573500000,4736.84,4751.1,4695.55,4705.37,13258.7648
1636574400000,4705.65,4710.8,4657.0,4694.45,19231.5307
1636575300000,4694.45,4722.0,4685.2,4700.0,8881.3988
1636576200000,4700.0,4717.0,4670.0,4672.18,7379.4783
1636577100000,4672.17,4681.29,4572.66,4638.66,42184.1397
1636578000000,4638.25,4658.16,4615.92,4620.97,9177.3498
1636578900000,4620.98,4621.02,4461.93,4577.96,53308.7207
1636579800000,4577.96,4647.45,4554.45,4619.32,26596.2999
1636580700000,4619.32,4620.03,4544.1,4552.68,17349.6581
1636581600000,4552.9,4617.5,4525.09,4600.12,15480.5238
1636582500000,4600.41,4601.59,4572.61,4587.18,7030.1457
1636583400000,4587.18,4621.47,4586.94,4608.95,5123.0201
1636584300000,4608.95,4656.92,4590.12,4640.54,6743.2244
